Zeit,Wert,Typ,Champion
1585958702026,0.4769,Gewinnrate,Brand
1586045102080,0.4915,Gewinnrate,Brand
1586131501154,0.49079999999999996,Gewinnrate,Brand
1399928405849,0.5132,Gewinnrate,Braum
1401191702524,0.5506,Gewinnrate,Braum
1402471506279,0.5416,Gewinnrate,Braum
1403805002643,0.5394,Gewinnrate,Braum
1405032002123,0.5323,Gewinnrate,Braum
1406311801631,0.5315,Gewinnrate,Braum
1407863103544,0.4903,Gewinnrate,Braum
1409186402555,0.4938,Gewinnrate,Braum
1410471956813,0.496,Gewinnrate,Braum
1411770002403,0.4924,Gewinnrate,Braum
1413218236106,0.49200000000000005,Gewinnrate,Braum
1414443601978,0.4902,Gewinnrate,Braum
1415736001733,0.4943,Gewinnrate,Braum
1416960001656,0.4864,Gewinnrate,Braum
1418806805916,0.4923,Gewinnrate,Braum
1420242434138,0.4918,Gewinnrate,Braum
1421654406860,0.4924,Gewinnrate,Braum
1423213201809,0.49079999999999996,Gewinnrate,Braum
1424534402471,0.4942,Gewinnrate,Braum
1425841205652,0.4998,Gewinnrate,Braum
1427162406192,0.4893,Gewinnrate,Braum
1428570004575,0.4914,Gewinnrate,Braum
1429912801942,0.4865,Gewinnrate,Braum
1431262805808,0.49570000000000003,Gewinnrate,Braum
1432663202566,0.4985,Gewinnrate,Braum
1433923733775,0.5028,Gewinnrate,Braum
1435244404063,0.502,Gewinnrate,Braum
1436562791883,0.5171,Gewinnrate,Braum
1437919206178,0.5175,Gewinnrate,Braum
1439355610316,0.5127,Gewinnrate,Braum
1440871206040,0.5104,Gewinnrate,Braum
1442252573181,0.5126,Gewinnrate,Braum
1443812401329,0.5046,Gewinnrate,Braum
1445248802417,0.5067,Gewinnrate,Braum
1446754512780,0.503,Gewinnrate,Braum
1448262005648,0.5123,Gewinnrate,Braum
1449914406132,0.5032,Gewinnrate,Braum
1451401202018,0.5046,Gewinnrate,Braum
1452790805411,0.4987,Gewinnrate,Braum
1454364003022,0.5112,Gewinnrate,Braum
1455771605675,0.5114,Gewinnrate,Braum
1457226002959,0.5057,Gewinnrate,Braum
1458572402210,0.5056,Gewinnrate,Braum
1459915205958,0.5109,Gewinnrate,Braum
1461438004634,0.5028,Gewinnrate,Braum
1462838403706,0.5077,Gewinnrate,Braum
1464580804468,0.5174,Gewinnrate,Braum
1466164802407,0.5081,Gewinnrate,Braum
1467759602194,0.5024,Gewinnrate,Braum
1469041203819,0.4996,Gewinnrate,Braum
1470614403736,0.4984,Gewinnrate,Braum
1472662804194,0.5008,Gewinnrate,Braum
1474405201742,0.49329999999999996,Gewinnrate,Braum
1476571039854,0.5123,Gewinnrate,Braum
1477956983948,0.5013,Gewinnrate,Braum
1479854202736,0.4841,Gewinnrate,Braum
1481716202018,0.4849,Gewinnrate,Braum
1483027203733,0.49340000000000006,Gewinnrate,Braum
1484397601942,0.4874,Gewinnrate,Braum
1485707401721,0.4875,Gewinnrate,Braum
1487062202192,0.48960000000000004,Gewinnrate,Braum
1488307202400,0.4881,Gewinnrate,Braum
1489579801690,0.5093,Gewinnrate,Braum
1490894401623,0.5119,Gewinnrate,Braum
1492197601601,0.5099,Gewinnrate,Braum
1493556601665,0.5755,Gewinnrate,Braum
1494887472978,0.5038,Gewinnrate,Braum
1496224201374,0.5035,Gewinnrate,Braum
1497460802028,0.5043,Gewinnrate,Braum
1498771801868,0.4985,Gewinnrate,Braum
1500112201320,0.4885,Gewinnrate,Braum
1501339801276,0.4894,Gewinnrate,Braum
1503001801956,0.4703,Gewinnrate,Braum
1504556030452,0.4767,Gewinnrate,Braum
1505853601880,0.4704,Gewinnrate,Braum
1507507201660,0.4891,Gewinnrate,Braum
1508887801430,0.4707,Gewinnrate,Braum
1510188561158,0.48969999999999997,Gewinnrate,Braum
1511483401544,0.5123,Gewinnrate,Braum
1512766874670,0.5058,Gewinnrate,Braum
1513989001796,0.5171,Gewinnrate,Braum
1515441147106,0.5114,Gewinnrate,Braum
1516694401529,0.516,Gewinnrate,Braum
1517904001758,0.49810000000000004,Gewinnrate,Braum
1519200001331,0.5015,Gewinnrate,Braum
1520435980028,0.48730000000000007,Gewinnrate,Braum
1521705601439,0.4864,Gewinnrate,Braum
1522998001661,0.48219999999999996,Gewinnrate,Braum
1524294001824,0.4801,Gewinnrate,Braum
1525503601922,0.4775,Gewinnrate,Braum
1526799601804,0.4853,Gewinnrate,Braum
1528051775844,0.4903,Gewinnrate,Braum
1529344275481,0.4852,Gewinnrate,Braum
1530579602097,0.49,Gewinnrate,Braum
1531875601335,0.4844,Gewinnrate,Braum
1533085201860,0.48960000000000004,Gewinnrate,Braum
1534294801987,0.498,Gewinnrate,Braum
1535535571007,0.4966999999999999,Gewinnrate,Braum
1536796801662,0.4947,Gewinnrate,Braum
1538055918373,0.4898,Gewinnrate,Braum
1539302401321,0.4922000000000001,Gewinnrate,Braum
1540512001793,0.491,Gewinnrate,Braum
1541725201195,0.4975,Gewinnrate,Braum
1542934801859,0.4851,Gewinnrate,Braum
1544230801797,0.4849,Gewinnrate,Braum
1545526802037,0.47729999999999995,Gewinnrate,Braum
1546822801617,0.4775,Gewinnrate,Braum
1548118801748,0.4759,Gewinnrate,Braum
1549407601558,0.4814,Gewinnrate,Braum
1550624401853,0.48350000000000004,Gewinnrate,Braum
1551920401593,0.4733,Gewinnrate,Braum
1553209201362,0.4706,Gewinnrate,Braum
1554501602110,0.4725,Gewinnrate,Braum
1555884001639,0.4742,Gewinnrate,Braum
1557180001307,0.469,Gewinnrate,Braum
1558468801357,0.4681,Gewinnrate,Braum
1559693101593,0.4715,Gewinnrate,Braum
1560902701613,0.4644,Gewinnrate,Braum
1562112301803,0.4647,Gewinnrate,Braum
1563321901853,0.4639,Gewinnrate,Braum
1564617901524,0.4617,Gewinnrate,Braum
1565913901670,0.45899999999999996,Gewinnrate,Braum
1567209902027,0.4573,Gewinnrate,Braum
1568505901175,0.45890000000000003,Gewinnrate,Braum
1569715501629,0.4582,Gewinnrate,Braum
1570925101859,0.4607,Gewinnrate,Braum
1572224701861,0.4631,Gewinnrate,Braum
1573779901648,0.4549,Gewinnrate,Braum
1575075901789,0.4551,Gewinnrate,Braum
1576371901097,0.4867,Gewinnrate,Braum
1577581502031,0.48480000000000006,Gewinnrate,Braum
1578877501301,0.5138,Gewinnrate,Braum
1580087101961,0.4831,Gewinnrate,Braum
1581296702000,0.4814,Gewinnrate,Braum
1582506302187,0.4792,Gewinnrate,Braum
1583802301476,0.4807,Gewinnrate,Braum
1585011901709,0.4844,Gewinnrate,Braum
1585098301371,0.4893,Gewinnrate,Braum
1585184701332,0.5043,Gewinnrate,Braum
1585271101235,0.4888,Gewinnrate,Braum
1585357501257,0.4887,Gewinnrate,Braum
1585443601708,0.4874,Gewinnrate,Braum
1585526702078,0.4765,Gewinnrate,Braum
1585613101721,0.4939,Gewinnrate,Braum
1585699501351,0.4734,Gewinnrate,Braum
1585785902124,0.4801,Gewinnrate,Braum
1585872301183,0.4831,Gewinnrate,Braum
1585958702026,0.4832,Gewinnrate,Braum
1586045102080,0.4775,Gewinnrate,Braum
1586131501154,0.47839999999999994,Gewinnrate,Braum
1394525331352,0.4926,Gewinnrate,Caitlyn
1395766804080,0.4962,Gewinnrate,Caitlyn
1397170805945,0.503,Gewinnrate,Caitlyn
1398488404604,0.5007,Gewinnrate,Caitlyn
1399928405849,0.5035,Gewinnrate,Caitlyn
1401191702524,0.5009,Gewinnrate,Caitlyn
1402471506279,0.4997,Gewinnrate,Caitlyn
1403805002643,0.5111,Gewinnrate,Caitlyn
1405032002123,0.5035,Gewinnrate,Caitlyn
1406311801631,0.4861,Gewinnrate,Caitlyn
1407863103544,0.4899,Gewinnrate,Caitlyn
1409186402555,0.4853,Gewinnrate,Caitlyn
1410471956813,0.4946,Gewinnrate,Caitlyn
1411770002403,0.4882,Gewinnrate,Caitlyn
1413218236106,0.4936,Gewinnrate,Caitlyn
1414443601978,0.5008,Gewinnrate,Caitlyn
1415736001733,0.4986,Gewinnrate,Caitlyn
1416960001656,0.5104,Gewinnrate,Caitlyn
1418806805916,0.5028,Gewinnrate,Caitlyn
1420242434138,0.5008,Gewinnrate,Caitlyn
1421654406860,0.4975,Gewinnrate,Caitlyn
1423213201809,0.4966,Gewinnrate,Caitlyn
1424534402471,0.491,Gewinnrate,Caitlyn
1425841205652,0.491,Gewinnrate,Caitlyn
1427162406192,0.488,Gewinnrate,Caitlyn
1428570004575,0.48710000000000003,Gewinnrate,Caitlyn
1429912801942,0.4832,Gewinnrate,Caitlyn
1431262805808,0.4959,Gewinnrate,Caitlyn
1432663202566,0.4849,Gewinnrate,Caitlyn
1433923733775,0.4922000000000001,Gewinnrate,Caitlyn
1435244404063,0.4996,Gewinnrate,Caitlyn
1436562791883,0.5,Gewinnrate,Caitlyn
1437919206178,0.49340000000000006,Gewinnrate,Caitlyn
1439355610316,0.4939,Gewinnrate,Caitlyn
1440871206040,0.4854,Gewinnrate,Caitlyn
1442252573181,0.49090000000000006,Gewinnrate,Caitlyn
1443812401329,0.4991,Gewinnrate,Caitlyn
1445248802417,0.5071,Gewinnrate,Caitlyn
1446754512780,0.5043,Gewinnrate,Caitlyn
1448262005648,0.4578,Gewinnrate,Caitlyn
1449914406132,0.4701000000000001,Gewinnrate,Caitlyn
1451401202018,0.47,Gewinnrate,Caitlyn
1452790805411,0.4727,Gewinnrate,Caitlyn
1454364003022,0.485,Gewinnrate,Caitlyn
1455771605675,0.4805,Gewinnrate,Caitlyn
1457226002959,0.49200000000000005,Gewinnrate,Caitlyn
1458572402210,0.49340000000000006,Gewinnrate,Caitlyn
1459915205958,0.4912,Gewinnrate,Caitlyn
1461438004634,0.5049,Gewinnrate,Caitlyn
1462838403706,0.5064,Gewinnrate,Caitlyn
1464580804468,0.48949999999999994,Gewinnrate,Caitlyn
1466164802407,0.5052,Gewinnrate,Caitlyn
1467759602194,0.4989,Gewinnrate,Caitlyn
1469041203819,0.4948,Gewinnrate,Caitlyn
1470614403736,0.4973,Gewinnrate,Caitlyn
1472662804194,0.5068,Gewinnrate,Caitlyn
1474405201742,0.507,Gewinnrate,Caitlyn
1476571039854,0.5121,Gewinnrate,Caitlyn
1477956983948,0.5075,Gewinnrate,Caitlyn
1479854202736,0.5091,Gewinnrate,Caitlyn
1481716202018,0.5159,Gewinnrate,Caitlyn
1483027203733,0.5095,Gewinnrate,Caitlyn
1484397601942,0.5123,Gewinnrate,Caitlyn
1485707401721,0.5014,Gewinnrate,Caitlyn
1487062202192,0.4904,Gewinnrate,Caitlyn
1488307202400,0.5033,Gewinnrate,Caitlyn
1489579801690,0.5123,Gewinnrate,Caitlyn
1490894401623,0.5101,Gewinnrate,Caitlyn
1492197601601,0.5057,Gewinnrate,Caitlyn
1493556601665,0.514,Gewinnrate,Caitlyn
1494887472978,0.5165,Gewinnrate,Caitlyn
1496224201374,0.5132,Gewinnrate,Caitlyn
1497460802028,0.5193,Gewinnrate,Caitlyn
1498771801868,0.5293,Gewinnrate,Caitlyn
1500112201320,0.4911,Gewinnrate,Caitlyn
1501339801276,0.485,Gewinnrate,Caitlyn
1503001801956,0.449,Gewinnrate,Caitlyn
1504556030452,0.446,Gewinnrate,Caitlyn
1505853601880,0.44780000000000003,Gewinnrate,Caitlyn
1507507201660,0.4797,Gewinnrate,Caitlyn
1508887801430,0.4862,Gewinnrate,Caitlyn
1510188561158,0.4869,Gewinnrate,Caitlyn
1511483401544,0.4616,Gewinnrate,Caitlyn
1512766874670,0.47,Gewinnrate,Caitlyn
1513989001796,0.4743,Gewinnrate,Caitlyn
1515441147106,0.46140000000000003,Gewinnrate,Caitlyn
1516694401529,0.4894,Gewinnrate,Caitlyn
1517904001758,0.4919,Gewinnrate,Caitlyn
1519200001331,0.4914,Gewinnrate,Caitlyn
1520435980028,0.5002,Gewinnrate,Caitlyn
1521705601439,0.5018,Gewinnrate,Caitlyn
1522998001661,0.494,Gewinnrate,Caitlyn
1524294001824,0.496,Gewinnrate,Caitlyn
1525503601922,0.48949999999999994,Gewinnrate,Caitlyn
1526799601804,0.4899,Gewinnrate,Caitlyn
1528051775844,0.4719,Gewinnrate,Caitlyn
1529344275481,0.4433,Gewinnrate,Caitlyn
1530579602097,0.4464,Gewinnrate,Caitlyn
1531875601335,0.4746,Gewinnrate,Caitlyn
1533085201860,0.4689,Gewinnrate,Caitlyn
1534294801987,0.47490000000000004,Gewinnrate,Caitlyn
1535535571007,0.4788,Gewinnrate,Caitlyn
1536796801662,0.4767,Gewinnrate,Caitlyn
1538055918373,0.47850000000000004,Gewinnrate,Caitlyn
1539302401321,0.4806,Gewinnrate,Caitlyn
1540512001793,0.47479999999999994,Gewinnrate,Caitlyn
1541725201195,0.4851,Gewinnrate,Caitlyn
1542934801859,0.4777,Gewinnrate,Caitlyn
1544230801797,0.477,Gewinnrate,Caitlyn
1545526802037,0.4907,Gewinnrate,Caitlyn
1546822801617,0.4925,Gewinnrate,Caitlyn
1548118801748,0.4843,Gewinnrate,Caitlyn
1549407601558,0.4948,Gewinnrate,Caitlyn
1550624401853,0.4973,Gewinnrate,Caitlyn
1551920401593,0.493,Gewinnrate,Caitlyn
1553209201362,0.5003,Gewinnrate,Caitlyn
1554501602110,0.49200000000000005,Gewinnrate,Caitlyn
1555884001639,0.4932,Gewinnrate,Caitlyn
1557180001307,0.4898,Gewinnrate,Caitlyn
1558468801357,0.48949999999999994,Gewinnrate,Caitlyn
1559693101593,0.48480000000000006,Gewinnrate,Caitlyn
1560902701613,0.4963,Gewinnrate,Caitlyn
1562112301803,0.499,Gewinnrate,Caitlyn
1563321901853,0.49950000000000006,Gewinnrate,Caitlyn
1564617901524,0.5004,Gewinnrate,Caitlyn
1565913901670,0.5005,Gewinnrate,Caitlyn
1567209902027,0.4977,Gewinnrate,Caitlyn
1568505901175,0.5116,Gewinnrate,Caitlyn
1569715501629,0.5078,Gewinnrate,Caitlyn
1570925101859,0.5058,Gewinnrate,Caitlyn
1572224701861,0.5046,Gewinnrate,Caitlyn
1573779901648,0.5089,Gewinnrate,Caitlyn
1575075901789,0.5074,Gewinnrate,Caitlyn
1576371901097,0.5115,Gewinnrate,Caitlyn
1577581502031,0.5067,Gewinnrate,Caitlyn
1578877501301,0.5084,Gewinnrate,Caitlyn
1580087101961,0.4881,Gewinnrate,Caitlyn
1581296702000,0.4866,Gewinnrate,Caitlyn
1582506302187,0.504,Gewinnrate,Caitlyn
1583802301476,0.5031,Gewinnrate,Caitlyn
1585011901709,0.5058,Gewinnrate,Caitlyn
1585098301371,0.5018,Gewinnrate,Caitlyn
1585184701332,0.501,Gewinnrate,Caitlyn
1585271101235,0.5064,Gewinnrate,Caitlyn
1585357501257,0.5046,Gewinnrate,Caitlyn
1585443601708,0.5015,Gewinnrate,Caitlyn
1585526702078,0.5049,Gewinnrate,Caitlyn
1585613101721,0.5073,Gewinnrate,Caitlyn
1585699501351,0.5039,Gewinnrate,Caitlyn
1585785902124,0.506,Gewinnrate,Caitlyn
1585872301183,0.509,Gewinnrate,Caitlyn
1585958702026,0.5105,Gewinnrate,Caitlyn
1586045102080,0.5064,Gewinnrate,Caitlyn
1586131501154,0.5053,Gewinnrate,Caitlyn
1481716202018,0.5074,Gewinnrate,Camille
1483027203733,0.57,Gewinnrate,Camille
1484397601942,0.5261,Gewinnrate,Camille
1485707401721,0.5271,Gewinnrate,Camille
1487062202192,0.4898,Gewinnrate,Camille
1488307202400,0.5153,Gewinnrate,Camille
1489579801690,0.5073,Gewinnrate,Camille
1490894401623,0.5148,Gewinnrate,Camille
1492197601601,0.48089999999999994,Gewinnrate,Camille
1493556601665,0.5858,Gewinnrate,Camille
1494887472978,0.5003,Gewinnrate,Camille
1496224201374,0.5037,Gewinnrate,Camille
1497460802028,0.5102,Gewinnrate,Camille
1498771801868,0.504,Gewinnrate,Camille
1500112201320,0.5027,Gewinnrate,Camille
1501339801276,0.4947,Gewinnrate,Camille
1503001801956,0.4837,Gewinnrate,Camille
1504556030452,0.4879,Gewinnrate,Camille
1505853601880,0.49559999999999993,Gewinnrate,Camille
1507507201660,0.4998,Gewinnrate,Camille
1508887801430,0.4998,Gewinnrate,Camille
1510188561158,0.4987,Gewinnrate,Camille
1511483401544,0.4813,Gewinnrate,Camille
1512766874670,0.51,Gewinnrate,Camille
1513989001796,0.5112,Gewinnrate,Camille
1515441147106,0.5185,Gewinnrate,Camille
1516694401529,0.5115,Gewinnrate,Camille
1517904001758,0.5055,Gewinnrate,Camille
1519200001331,0.5087,Gewinnrate,Camille
1520435980028,0.5096,Gewinnrate,Camille
1521705601439,0.5091,Gewinnrate,Camille
1522998001661,0.5153,Gewinnrate,Camille
1524294001824,0.5179,Gewinnrate,Camille
1525503601922,0.5173,Gewinnrate,Camille
1526799601804,0.513,Gewinnrate,Camille
1528051775844,0.5171,Gewinnrate,Camille
1529344275481,0.5154,Gewinnrate,Camille
1530579602097,0.5043,Gewinnrate,Camille
1531875601335,0.5072,Gewinnrate,Camille
1533085201860,0.5045,Gewinnrate,Camille
1534294801987,0.5077,Gewinnrate,Camille
1535535571007,0.5066,Gewinnrate,Camille
1536796801662,0.5094,Gewinnrate,Camille
1538055918373,0.5029,Gewinnrate,Camille
1539302401321,0.5068,Gewinnrate,Camille
1540512001793,0.5017,Gewinnrate,Camille
1541725201195,0.5039,Gewinnrate,Camille
1542934801859,0.5059,Gewinnrate,Camille
1544230801797,0.49700000000000005,Gewinnrate,Camille
1545526802037,0.489,Gewinnrate,Camille
1546822801617,0.4824,Gewinnrate,Camille
1548118801748,0.4826,Gewinnrate,Camille
1549407601558,0.4875,Gewinnrate,Camille
1550624401853,0.4843,Gewinnrate,Camille
1551920401593,0.5039,Gewinnrate,Camille
1553209201362,0.4892,Gewinnrate,Camille
1554501602110,0.4965,Gewinnrate,Camille
1555884001639,0.49689999999999995,Gewinnrate,Camille
1557180001307,0.4925,Gewinnrate,Camille
1558468801357,0.4982,Gewinnrate,Camille
1559693101593,0.4975,Gewinnrate,Camille
1560902701613,0.49570000000000003,Gewinnrate,Camille
1562112301803,0.5048,Gewinnrate,Camille
1563321901853,0.5011,Gewinnrate,Camille
1564617901524,0.5032,Gewinnrate,Camille
1565913901670,0.504,Gewinnrate,Camille
1567209902027,0.4930999999999999,Gewinnrate,Camille
1568505901175,0.4996,Gewinnrate,Camille
1569715501629,0.4968,Gewinnrate,Camille
1570925101859,0.4977,Gewinnrate,Camille
1572224701861,0.4973,Gewinnrate,Camille
1573779901648,0.4984,Gewinnrate,Camille
1575075901789,0.4999,Gewinnrate,Camille
1576371901097,0.4993,Gewinnrate,Camille
1577581502031,0.49950000000000006,Gewinnrate,Camille
1578877501301,0.4983000000000001,Gewinnrate,Camille
1580087101961,0.5025,Gewinnrate,Camille
1581296702000,0.499,Gewinnrate,Camille
1582506302187,0.5023,Gewinnrate,Camille
1583802301476,0.5107,Gewinnrate,Camille
1585011901709,0.5003,Gewinnrate,Camille
1585098301371,0.5045,Gewinnrate,Camille
1585184701332,0.4747,Gewinnrate,Camille
1585271101235,0.4943,Gewinnrate,Camille
1585357501257,0.4922000000000001,Gewinnrate,Camille
1585443601708,0.4891,Gewinnrate,Camille
1585526702078,0.4966999999999999,Gewinnrate,Camille
1585613101721,0.5006,Gewinnrate,Camille
1585699501351,0.4937,Gewinnrate,Camille
1585785902124,0.5016,Gewinnrate,Camille
1585872301183,0.5003,Gewinnrate,Camille
1585958702026,0.4885,Gewinnrate,Camille
1586045102080,0.5095,Gewinnrate,Camille
1586131501154,0.5076,Gewinnrate,Camille
1394525331352,0.5137,Gewinnrate,Cassiopeia
1395766804080,0.5195,Gewinnrate,Cassiopeia
1397170805945,0.5345,Gewinnrate,Cassiopeia
1398488404604,0.4665000000000001,Gewinnrate,Cassiopeia
1399928405849,0.4993,Gewinnrate,Cassiopeia
1401191702524,0.5209,Gewinnrate,Cassiopeia
1402471506279,0.4998,Gewinnrate,Cassiopeia
1403805002643,0.5094,Gewinnrate,Cassiopeia
1405032002123,0.4921,Gewinnrate,Cassiopeia
1406311801631,0.5082,Gewinnrate,Cassiopeia
1407863103544,0.5058,Gewinnrate,Cassiopeia
1409186402555,0.4877,Gewinnrate,Cassiopeia
1410471956813,0.389,Gewinnrate,Cassiopeia
1411770002403,0.46140000000000003,Gewinnrate,Cassiopeia
1413218236106,0.4923,Gewinnrate,Cassiopeia
1414443601978,0.4808,Gewinnrate,Cassiopeia
1415736001733,0.4912,Gewinnrate,Cassiopeia
1416960001656,0.48449999999999993,Gewinnrate,Cassiopeia
1418806805916,0.5399,Gewinnrate,Cassiopeia
1420242434138,0.5379,Gewinnrate,Cassiopeia
1421654406860,0.5466,Gewinnrate,Cassiopeia
1423213201809,0.4803,Gewinnrate,Cassiopeia
1424534402471,0.5057,Gewinnrate,Cassiopeia
1425841205652,0.5145,Gewinnrate,Cassiopeia
1427162406192,0.5154,Gewinnrate,Cassiopeia
1428570004575,0.5268,Gewinnrate,Cassiopeia
1429912801942,0.5159,Gewinnrate,Cassiopeia
1431262805808,0.5064,Gewinnrate,Cassiopeia
1432663202566,0.5107,Gewinnrate,Cassiopeia
1433923733775,0.4982,Gewinnrate,Cassiopeia
1435244404063,0.4894,Gewinnrate,Cassiopeia
1436562791883,0.4808,Gewinnrate,Cassiopeia
1437919206178,0.49340000000000006,Gewinnrate,Cassiopeia
1439355610316,0.4921,Gewinnrate,Cassiopeia
1440871206040,0.4987,Gewinnrate,Cassiopeia
1442252573181,0.5007,Gewinnrate,Cassiopeia
1443812401329,0.49579999999999996,Gewinnrate,Cassiopeia
1445248802417,0.49090000000000006,Gewinnrate,Cassiopeia
1446754512780,0.5152,Gewinnrate,Cassiopeia
1448262005648,0.4973,Gewinnrate,Cassiopeia
1449914406132,0.49579999999999996,Gewinnrate,Cassiopeia
1451401202018,0.4709,Gewinnrate,Cassiopeia
1452790805411,0.46020000000000005,Gewinnrate,Cassiopeia
1454364003022,0.5328,Gewinnrate,Cassiopeia
1455771605675,0.5029,Gewinnrate,Cassiopeia
1457226002959,0.5088,Gewinnrate,Cassiopeia
1458572402210,0.5436,Gewinnrate,Cassiopeia
1459915205958,0.5068,Gewinnrate,Cassiopeia
1461438004634,0.502,Gewinnrate,Cassiopeia
1462838403706,0.4128,Gewinnrate,Cassiopeia
1464580804468,0.5293,Gewinnrate,Cassiopeia
1466164802407,0.5383,Gewinnrate,Cassiopeia
1467759602194,0.5222,Gewinnrate,Cassiopeia
1469041203819,0.5452,Gewinnrate,Cassiopeia
1470614403736,0.541,Gewinnrate,Cassiopeia
1472662804194,0.5237,Gewinnrate,Cassiopeia
1474405201742,0.5327,Gewinnrate,Cassiopeia
1476571039854,0.5406,Gewinnrate,Cassiopeia
1477956983948,0.5186,Gewinnrate,Cassiopeia
1479854202736,0.518,Gewinnrate,Cassiopeia
1481716202018,0.5076,Gewinnrate,Cassiopeia
1483027203733,0.515,Gewinnrate,Cassiopeia
1484397601942,0.5101,Gewinnrate,Cassiopeia
1485707401721,0.49200000000000005,Gewinnrate,Cassiopeia
1487062202192,0.489,Gewinnrate,Cassiopeia
1488307202400,0.5107,Gewinnrate,Cassiopeia
1489579801690,0.5114,Gewinnrate,Cassiopeia
1490894401623,0.5142,Gewinnrate,Cassiopeia
1492197601601,0.5099,Gewinnrate,Cassiopeia
1493556601665,0.5794,Gewinnrate,Cassiopeia
1494887472978,0.5038,Gewinnrate,Cassiopeia
1496224201374,0.4977,Gewinnrate,Cassiopeia
1497460802028,0.503,Gewinnrate,Cassiopeia
1498771801868,0.5029,Gewinnrate,Cassiopeia
1500112201320,0.5031,Gewinnrate,Cassiopeia
1501339801276,0.49810000000000004,Gewinnrate,Cassiopeia
1503001801956,0.4948,Gewinnrate,Cassiopeia
1504556030452,0.48120000000000007,Gewinnrate,Cassiopeia
1505853601880,0.477,Gewinnrate,Cassiopeia
1507507201660,0.4704,Gewinnrate,Cassiopeia
1508887801430,0.47119999999999995,Gewinnrate,Cassiopeia
1510188561158,0.46630000000000005,Gewinnrate,Cassiopeia
1511483401544,0.4671,Gewinnrate,Cassiopeia
1512766874670,0.4603,Gewinnrate,Cassiopeia
1513989001796,0.4818,Gewinnrate,Cassiopeia
1515441147106,0.485,Gewinnrate,Cassiopeia
1516694401529,0.4879,Gewinnrate,Cassiopeia
1517904001758,0.4857,Gewinnrate,Cassiopeia
1519200001331,0.5,Gewinnrate,Cassiopeia
1520435980028,0.5119,Gewinnrate,Cassiopeia
1521705601439,0.5272,Gewinnrate,Cassiopeia
1522998001661,0.4937,Gewinnrate,Cassiopeia
1524294001824,0.5106,Gewinnrate,Cassiopeia
1525503601922,0.48219999999999996,Gewinnrate,Cassiopeia
1526799601804,0.4961,Gewinnrate,Cassiopeia
1528051775844,0.4744,Gewinnrate,Cassiopeia
1529344275481,0.49200000000000005,Gewinnrate,Cassiopeia
1530579602097,0.4849,Gewinnrate,Cassiopeia
1531875601335,0.49950000000000006,Gewinnrate,Cassiopeia
1533085201860,0.5117,Gewinnrate,Cassiopeia
1534294801987,0.5022,Gewinnrate,Cassiopeia
1535535571007,0.5135,Gewinnrate,Cassiopeia
1536796801662,0.505,Gewinnrate,Cassiopeia
1538055918373,0.5105,Gewinnrate,Cassiopeia
1539302401321,0.515,Gewinnrate,Cassiopeia
1540512001793,0.49450000000000005,Gewinnrate,Cassiopeia
1541725201195,0.4991999999999999,Gewinnrate,Cassiopeia
1542934801859,0.5058,Gewinnrate,Cassiopeia
1544230801797,0.5461,Gewinnrate,Cassiopeia
1545526802037,0.5224,Gewinnrate,Cassiopeia
1546822801617,0.5125,Gewinnrate,Cassiopeia
1548118801748,0.5164,Gewinnrate,Cassiopeia
1549407601558,0.5133,Gewinnrate,Cassiopeia
1550624401853,0.49700000000000005,Gewinnrate,Cassiopeia
1551920401593,0.4866,Gewinnrate,Cassiopeia
1553209201362,0.49439999999999995,Gewinnrate,Cassiopeia
1554501602110,0.4952,Gewinnrate,Cassiopeia
1555884001639,0.5003,Gewinnrate,Cassiopeia
1557180001307,0.5038,Gewinnrate,Cassiopeia
1558468801357,0.49340000000000006,Gewinnrate,Cassiopeia
1559693101593,0.4962,Gewinnrate,Cassiopeia
1560902701613,0.4959,Gewinnrate,Cassiopeia
1562112301803,0.5001,Gewinnrate,Cassiopeia
1563321901853,0.4996,Gewinnrate,Cassiopeia
1564617901524,0.5136,Gewinnrate,Cassiopeia
1565913901670,0.517,Gewinnrate,Cassiopeia
1567209902027,0.5188,Gewinnrate,Cassiopeia
1568505901175,0.5126,Gewinnrate,Cassiopeia
1569715501629,0.5121,Gewinnrate,Cassiopeia
1570925101859,0.5102,Gewinnrate,Cassiopeia
1572224701861,0.5135,Gewinnrate,Cassiopeia
1573779901648,0.5158,Gewinnrate,Cassiopeia
1575075901789,0.5144,Gewinnrate,Cassiopeia
1576371901097,0.5153,Gewinnrate,Cassiopeia
1577581502031,0.5129,Gewinnrate,Cassiopeia
1578877501301,0.5187,Gewinnrate,Cassiopeia
1580087101961,0.5196,Gewinnrate,Cassiopeia
1581296702000,0.5207,Gewinnrate,Cassiopeia
1582506302187,0.5227,Gewinnrate,Cassiopeia
1583802301476,0.515,Gewinnrate,Cassiopeia
1585011901709,0.5162,Gewinnrate,Cassiopeia
1585098301371,0.5181,Gewinnrate,Cassiopeia
1585184701332,0.5215,Gewinnrate,Cassiopeia
1585271101235,0.525,Gewinnrate,Cassiopeia
1585357501257,0.5184,Gewinnrate,Cassiopeia
1585443601708,0.519,Gewinnrate,Cassiopeia
1585526702078,0.5247,Gewinnrate,Cassiopeia
1585613101721,0.5239,Gewinnrate,Cassiopeia
1585699501351,0.5194,Gewinnrate,Cassiopeia
1585785902124,0.5235,Gewinnrate,Cassiopeia
